,name,ingredient,abv,volume,description,imageURL
35,고운달 오크,"백미, 차조, 입국, 누룩, 효모(팽창제), 정제효소, 스테비올배당체(감미료), 정제수",52%,"200ml,500ml","고운달은 오미자를 원료로 한국와인의 새로운 지평을 연 위스키 마스터 블랜더 이종기 장인에 의해 탄생한 프리미엄 증류주이다. 오미자 브랜디 고운달은 친환경 오미자로 3년을 발효 숙성한 오미자와인을 증류한 이후, 추가로 3년을 숙성한 제품이다.",https://thesool.com/common/imageView.do?targetId=PR00000552&targetNm=PRODUCT
36,고창선운산 땡큐복분자주,"백미, 차조, 입국, 누룩, 효모(팽창제), 정제효소, 스테비올배당체(감미료), 정제수",13%,300ml,고창선운산에서 생산하는 &quot;고창선운산 땡큐복분자주&quot;는 고창군 심원면 황토 지역에서 서해안 해풍(海風)을 맞고 자란 복분자 중 당도와 과육이 뛰어난 1등급 수확 분으로 빚어 단맛과 신맛이 조화를 이루어 복분자 고유의 맛과 향이 뛰어나다. 다른 복분자주에 비해 특유의 달콤함을 가지고 있어 가볍게 머시기에 좋다.,https://thesool.com/common/imageView.do?targetId=PR00000430&targetNm=PRODUCT
37,고창선운산 땡큐블루베리주,"백미, 차조, 입국, 누룩, 효모(팽창제), 정제효소, 스테비올배당체(감미료), 정제수",13%,300ml,블루베리주는 고창군 심원면 황토 지역에서 서해안 해풍(海風)을 맞고 자란 블루베리 중 당도와 과육이 뛰어난 1등급 수확 분으로 빚어 단맛과 신맛이 조화를 이루어 블루베리 고유의 맛과 향이 뛰어나다. 비교적 낮은 알코올도수 13%로 와인처럼 가볍게 즐길 수 있는 제품이다.,https://thesool.com/common/imageView.do?targetId=PR00000427&targetNm=PRODUCT
38,고창선운산 복분자주 특1호,"백미, 차조, 입국, 누룩, 효모(팽창제), 정제효소, 스테비올배당체(감미료), 정제수",15%,1800ml,고창선운산에서 생산하는 &quot;고창선운산 복분자주&quot;는 고창군 심원면 황토 지역에서 서해안 해풍(海風)을 맞고 자란 복분자 중 당도와 과육이 뛰어난 1등급 수확 분으로 빚어 단맛과 신맛이 조화를 이루어 복분자 고유의 맛과 향이 뛰어나다. 다른 복분자주에 비해 특유의 달콤함을 가지고 있어 가볍게 머시기에 좋다.,https://thesool.com/common/imageView.do?targetId=PR00000429&targetNm=PRODUCT
39,고향생막걸리,"백미, 차조, 입국, 누룩, 효모(팽창제), 정제효소, 스테비올배당체(감미료), 정제수",6%,750ml,100% 국내산 쌀과 303m 천연지하암반수를 사용하여 자연발효 후 온도와 습도가 일정한 지하저온저장고에서 장기저온숙성시켜 맛이 부드럽고 숙취가 없으며 각종 영양분과 효모가 살아있는 막걸리이다.,https://thesool.com/common/imageView.do?targetId=PR00000241&targetNm=PRODUCT
40,고향인삼막걸리,"백미, 차조, 입국, 누룩, 효모(팽창제), 정제효소, 스테비올배당체(감미료), 정제수",6%,750ml,국내산 쌀과 303m 천연지하암반수를 사용하여 자연발효 후 온도와 습도가 일정한 지하저온저장고에서 장기 저온 숙성시켜 맛이 부드럽고 숙취가 없으며 인천강화의 고려인삼농축액을 첨가해 발효시켜 인삼특유의 맛과 향이 적당히 녹아있다.,https://thesool.com/common/imageView.do?targetId=PR00000248&targetNm=PRODUCT
41,고흥유자주 봄에디션,"백미, 차조, 입국, 누룩, 효모(팽창제), 정제효소, 스테비올배당체(감미료), 정제수",8%,500ml,"시트러스 감성 전통주 고흥유자주. 고흥유자주는 100% 고흥유자, 고흥쌀로 빚은 살균 약주로 고흥 지역 특산주이다. 유자 특유의 상큼함과 적당한 달콤함이 느껴지는 &#039;고유&#039;는 과거의 우리술과 현재의 우리 취향이 만나는 경험을 가져다 준다. 입안 전체에 퍼지는 유자향부터 목넘김 후 느낄 수 있는 곡물의 고소함까지 다양한 매력이 느껴지는 전통주이다. 고유는 전통 &#039;곡주&#039;로 유자소주, 과실주, 담금주와 다르다.",https://thesool.com/common/imageView.do?targetId=PR00000727&targetNm=PRODUCT
42,곤드레생막걸리,"백미, 차조, 입국, 누룩, 효모(팽창제), 정제효소, 스테비올배당체(감미료), 정제수",6%,750ml,국내산 쌀과 메밀로 빚은 생막걸리로 메밀쌀로 빚어 메밀향이 그대로 살아있다.,https://thesool.com/common/imageView.do?targetId=PR00000762&targetNm=PRODUCT
43,공주알밤 왕밤주,"공주밤(국내산), 백미(국내산), 아스파탐",6%,750ml,공주알밤 왕밤주는 공주 알밤을 볶아서 빚은 후 저온에서 발효했다. 순하고 부드러운 맛이 일품이며 구수한 알밤맛과 부드러운 목 넘김이 특징이다. 곡물의 달달함과 고소함이 잘 어우러지며 고소한 군밤향이 오래 남는다.,https://thesool.com/common/imageView.do?targetId=PR00000626&targetNm=PRODUCT
44,공주애 오디와인,"공주밤(국내산), 백미(국내산), 아스파탐",15%,375ml,"&quot;공주애 오디와인&quot;은 공주에서 재배한 오디를 원료로 저온발효, 저온숙성을 통해 빚은 오디가 듬뿍 담긴 과실주이다. 아름다운 빛깔과 깊은 풍미로 눈과 입이 즐거워지는 술로 오디의 달콤함과 부드러운 맛이 일품이다. 6월 중순 흑자색으로 익은 오디는 과실에 함유되어 있는 다양한 영양성분으로 기능성식품의 재료로서 각광 받아 왔다. 양지바른 산기슭에서 농부의 땀과 정성으로 자란 청정 오디를 전통기법으로 발효. 숙성시킨 제품이다.",https://thesool.com/common/imageView.do?targetId=PR00000423&targetNm=PRODUCT
45,과천미주,"공주밤(국내산), 백미(국내산), 아스파탐",9%,500ml,"생쌀발효 맑은 탁주로 우리 쌀 막걸리의 풍부한 맛을 균형있게 느낄 수 있다. 친한 벗과의 정겨운 식탁, 하루를 마치는 휴식의 집술을 지향한다.",https://thesool.com/common/imageView.do?targetId=PR00000708&targetNm=PRODUCT
46,과하주23,"공주밤(국내산), 백미(국내산), 아스파탐",23%,"400ml,700ml,1000ml","400여 년 전 임진왜란(1592년)때 명나라의 원병장 이여송이 김천을 지날 때 그 샘물 맛을 보고 중국 금릉의 과하천의 물맛과 같다고 칭송하여 이때부터 이 샘을 과하천이라 부르게 되었고, 그 샘물로 빚은 술을 과하주라 하였다. 이후 과하주가 한양까지 알려져 임금께 진상하였으며 김천을 대표하는 전통명주로 전례되어 일본에까지 널리 알려졌다고 한다. 광복 후에는 지역특산물로 가내양조 규모로 명맥을 유지하다 6.25 전쟁 후 자취를 감추었다. 그러다 1984년 당시 김천문화원장 송재성이 과하주의 복원에 성공하여 지금에 이르렀다. 김천 과하주는 경북 김천의 맑은 샘물과 토종 멥쌀 그리고 엄선한 곡자원료를 사용하여 전통비법으로 저온 장기발효를 통해 숙성된 술이다. 투명한 황갈색에 고유한 감미와 산미가 있다. 한 여름에도 술맛의 변화가 없고 차게해서 마시면 더욱 좋아 오래전 궁중과 사대부집 등 상류층이 즐기던 고급술이다.",https://thesool.com/common/imageView.do?targetId=PR00000635&targetNm=PRODUCT
47,관악산생막걸리,"공주밤(국내산), 백미(국내산), 아스파탐",6%,1000ml,생쌀발효 탁주로 큰 잔에 즐겁게 들이킬 수 있는 편안하고 담백한 막걸리이다. 가장 대중적인 무감미료 우리쌀 막걸리를 지향한다.,https://thesool.com/common/imageView.do?targetId=PR00000709&targetNm=PRODUCT
48,광양 생 막걸리,"공주밤(국내산), 백미(국내산), 아스파탐",5%,750ml,국산 햅쌀을 사용한 목 넘김이 부드럽고 깔끔한 맛이 살아있는 막걸리.,https://thesool.com/common/imageView.do?targetId=PR00000154&targetNm=PRODUCT
49,광양 생 막걸리 골드,"공주밤(국내산), 백미(국내산), 아스파탐",5%,750ml,"한국식품연구원에서 개발된 국산효모로 만든 막걸리로 햅쌀, 토종 앉은뱅이 밀누룩 등 국내산 좋은 재료를 100% 사용하여 목 넘김이 부드럽고 깔끔한 맛이 살아있는 프리미엄 쌀 막걸리다.",https://thesool.com/common/imageView.do?targetId=PR00000153&targetNm=PRODUCT
50,괴산 세종 찰옥수수 전통주,"공주밤(국내산), 백미(국내산), 아스파탐",6%,750ml,"괴산 지역 특산물인 &quot;대학찰옥수수&quot;를 사용해 옥수수의 식이성 섬유질이 다량으로 함유되었다. 쌀, 찰옥수수 밀가루를 배합해 원료를 발효시킨 막걸리형 전통주로, 찰옥수수의 구수하고 부드러운 맛이 은은하게난다. 걸쭉하고 진득한 질감을 가졌지만 부드러운 목 넘김을 가졌다.",https://thesool.com/common/imageView.do?targetId=PR00000615&targetNm=PRODUCT
51,구기홍주 14,"공주밤(국내산), 백미(국내산), 아스파탐",14%,"360ml,750ml",구기홍주 14는 전남 진도의 전통명주 진도홍주를 알코올 14도의 부드러운 술로 재해석한 약주이다. 청양의 특산물인 구기자와 함께 빚어 은은한 향과 감칠맛이 일품이다. 100일 이상을 10도 이하의 초저온에서 숙성한 후 정밀 여과기를 거쳐 맑고 투명한 붉은빛이 감도는 술이 만들어진다. 발효촉진제를 사용하지 않고 긴 시간을 숙성시켜 깔끔한 뒷맛과 부드러운 목넘김이 특징이다.,https://thesool.com/common/imageView.do?targetId=PR00000280&targetNm=PRODUCT
52,구름을 벗삼아,"공주밤(국내산), 백미(국내산), 아스파탐",12%,750ml,문경주조의 구름을 벗삼아는 유기농 찹쌀과 전통누룩을 사용한 단 맛이 살짝 가미된 깔끔한 스타일의 탁주이다. 일반 쌀 막걸리와 달리 단 맛이 적고 도수가 낮아 반주로도 가볍게 즐기기 좋은 술이다.,https://thesool.com/common/imageView.do?targetId=PR00000118&targetNm=PRODUCT
53,구암대추막걸리,"쌀, 대추",6%,1000ml,"청송의 맑은 물과 수목이 가득한 자연 속에서 직접 재배한 양질의 대추로 만든 대추엑기스, 국내산 100% 쌀로 정성껏 빚어 목 넘김이 부드러운 막걸리이다. 구암농산은 1981년 대추농장으로 2만주 대추나무를 식재하여 현재 약7만평규모, 20만평 야산을 보유하고 있는 경북최대 대추농장으로 성장하여 2008년 구암농산을 설립하였고, 2년여 연구개발 끝에 2010년부터 맛과 기술에서 인정받는 대추 막걸리를 생산해 오고 있다.",https://thesool.com/common/imageView.do?targetId=PR00000230&targetNm=PRODUCT
54,국순당 생막걸리 대박,"쌀, 대추",6%,750ml,국순당의 생막걸리 ‘대박’은 막걸리 제조에 가장 중요한 원료인 누룩과 효모를 막걸리 빚기에 가장 적합하도록 국순당에서 직접 배양한 전통식 누룩과 막걸리 전용 효모를 사용해 막걸리 본연의 맛을 가장 잘 담아낸 제품이다. 대박 막걸리는 3단 발효법과 냉장숙성 공법을 도입해 막걸리 내의 불필요한 잡맛을 최대한 없애 막걸리 고유의 맛과 신선함을 최대한 유지할 수 있도록 개발됐다. 또 발효 이후 6도 이하에서 냉장숙성과정을 거쳐 목넘김이 부드럽고 잡맛을 잡아 줘 깔끔한 맛이 더욱 살아나도록 한 게 특징이다. 전체적으로 다른 막걸리보다 술을 빚는 과정에서 생성된 탄산 함량이 높아 탄산에서 느낄 수 있는 톡톡 터지는 듯한 청량감이 뛰어나다. 발효 과정 때 자연적으로 만들어지는 전통주 특유의 과일 향을 입안 가득 느낄 수 있다는 점도 매력적이다.,https://thesool.com/common/imageView.do?targetId=PR00000171&targetNm=PRODUCT
55,국순당 이화주,"쌀, 대추",12.5%,400ml,이화주는 국순당이 두 번째로 복원한 우리술이다. 고려 시대 이화주의 농후한 맛을 되살린 최고급 탁주로 이름의 ‘이화梨花’는 배꽃이 필 무렵에 담그는 데에서 유래했다는 설과 술의 빛깔이 배꽃처럼 희어서 붙여졌다는 설이 함께 전해지고 있다. 숟가락으로 떠먹을 수 있을 정도로 걸쭉하며 어디에서도 맛볼 수 없는 단맛과 신맛의 조화가 매력적이다.,https://thesool.com/common/imageView.do?targetId=PR00000168&targetNm=PRODUCT
56,귀감,"쌀, 대추",25%,350ml,"""귀감""은 제주산 감귤을 착즙하여 만든 후 증류한 제주 감귤 소주이다. 귀한 감귤을 줄여 ""귀감""이란 브랜드명을 지었다. 저온발효와 저온증류법으로 제조하고 참나무통에서 1년 이상 숙성시킨 원액을 브랜딩하여 숙성미와 감칠맛이 매력적이다. 제주감귤연구소에서 자체 개발한 특허 효모를 사용하여 감귤 향이 풍부하다. 제조사 시트러스는 제주에서도 이름난 귤 산지인 신례리 141개 감귤 농가가 모여 만든 회사다. 남는 귤을 가공해 부가가치를 높이려고 정부 지원을 받아 회사를 세우고 제주를 대표하는 술을 빚고 있다.",https://thesool.com/common/imageView.do?targetId=PR00000503&targetNm=PRODUCT
57,그랑꼬또 M56,"쌀, 대추",12%,750ml,"그랑꼬또 M56은 포도 껍질을 같이 넣고 발효시키다가 어느 정도 우러나면 껍질을 제거하고 과육만으로 만든다. 레드와인과 화이트와인의 중간인 연하고 부드러운 핑크빛깔을 띠며, 상큼한 맛과 부드러운 탄닌맛을 내며 장미향을 지녀 연인들의 와인, 디저트 와인이라고도 불린다. 기존 캠벨얼리 재배방식을 달리해 만든 와인으로 산도가 높고 드라이하며 산딸기, 체리 등의 풍부한 과일향과 바디감의 균형이 잘 어우러진 매력적이고 깔끔한 로제와인이다.",https://thesool.com/common/imageView.do?targetId=PR00000457&targetNm=PRODUCT
58,그랑꼬또 레드와인,"쌀, 대추",12%,"750ml,375ml","껍질과 씨와 과육을 함께 넣어 스테인리스 통에서 발효 숙성되는 그랑꼬또 레드와인은 섬세한 과일향을 유지하며 신맛과 단맛의 균형이 조화를 이루어 육류 요리와 잘 어울리며, 은은하면서도 싱그러운 맛을 느낄수 있다.",https://thesool.com/common/imageView.do?targetId=PR00000462&targetNm=PRODUCT
59,그랑꼬또 로제와인,"쌀, 대추",12%,750ml,"그랑꼬또(Grnad Coteau)와인은 청정지역을 자랑하는 대부도의 큰 언덕에서 생산한다는 의미를 담고 있다. 바닷가의 뜨거운 열기와 습도, 낮과 밤의 심한 기온차, 미네랄이 풍부한 토양 등 포도재배에 필요한 천혜 입지조건을 갖춘 안산시 대부도에서 생산하는 와인이다. 그랑꼬또 로제와인은 한국인 입맛에 맞도록 많은 개발 끝에 탄생한 제품이다. 은은하고 달콤한 향, 첫맛은 달콤함, 다음은 청량감, 그리고 마지막엔 깔끔하면서도 약간 드라이한 맛이 골고루 느껴지는 제품이다. &quot;그랑꼬또 로제와인&quot;은 포도 껍질을 같이 넣고 발효시키다가 어느 정도 우러나면 껍질을 제거하고 과육만으로 만든다.",https://thesool.com/common/imageView.do?targetId=PR00000458&targetNm=PRODUCT
60,그랑꼬또 청수,"쌀, 대추",12%,750ml,그랑꼬또(GRAND COTEAU)와인은 청정지역을 자랑하는 대부도의 큰 언덕에서 생산한다는 의미를 담고 있습니다. 대부도의 바닷바람과 포도재배에 필요한 천혜입지조건을 갖춘 신토불이 자존심으로 우리입맛에 잘 맞고 음식과의 조화를 이룹니다. 청수는 국내에서 최초로 개발한 포도품종으로 풍부한 과실의 아로마가 뛰어나고 청량감과 미네랄등 과일향이 풍부합니다.,https://thesool.com/common/imageView.do?targetId=PR00000459&targetNm=PRODUCT
61,그랑티그르 CE2002,"쌀, 대추",12%,750ml,"""그랑티그르CE2002와인""은 제조사 ""월류원""에서 생산하는 최고등급의 와인이다. 당분을 추가하지 않는 순수포도발효를 원칙으로 탄생한 이 와인은 지금까지 캠벨이 가지고 있는 탄닌감의 부재, 부정적 폭시플레버향, 낮은 당도를 극복한 한국형 스틸와인이다. 무가당원칙으로도 12%라는 높은 알코올을 만들 수 있었던 방법은 주류면허지원센터의 ""포도 머스트를 동결 후 해동 처리하는 농축 과실주 제조방법""(특허등록 제 10-1043585호)을 이용하여 캠벨의 단점을 모두 제거하였기 때문이다. 출시와 동시에 와인품평회에서 좋은 성적을 거둠과 동시에 소비자에게도 호응을 받고 있는 제품이다.",https://thesool.com/common/imageView.do?targetId=PR00000400&targetNm=PRODUCT
62,그랑티그르 M1988,"쌀, 대추",12%,750ml,"""그랑티그르M1988와인""은 제조사 ""월류원""에서 생산하는 최고등급의 와인이다. 당분을 추가하지 않는 순수포도발효를 원칙으로 탄생한 이 와인은 지금까지 캠벨이 가지고 있는 탄닌감의 부재, 부정적 폭시플레버향, 낮은 당도를 극복한 한국형 스틸와인이다. 무가당원칙으로도 12%라는 높은 알코올을 만들 수 있었던 방법은 주류면허지원센터의 ""포도 머스트를 동결 후 해동 처리하는 농축 과실주 제조방법""(특허등록 제 10-1043585호)을 이용하여 캠벨의 단점을 모두 제거하였기 때문이다. 여기에 오미자를 브랜딩하여 제조사 월류원만의 독창적인 한국와인의 맛을 완성하였다.",https://thesool.com/common/imageView.do?targetId=PR00000399&targetNm=PRODUCT
63,그리움,"국내산 쌀, 누룩, 효모, 정제수",14%,700ml,전통 차례주 그리움은 어떠한 첨가물도 들어있지 않고 질 좋은 경기미로만 만들어져 있어 명절 기름진 음식에 어울리는 담백한 차례주이다. 저온 발효와 숙성을 통해 자기 주장이 강하지 않고 드라이하며 향기롭다.,https://thesool.com/common/imageView.do?targetId=PR00000282&targetNm=PRODUCT
64,금과 명주,"국내산 쌀, 누룩, 효모, 정제수",40%,750ml,경북 의성 사과와 옹기 항아리를 사용해 사과 브랜디의 깊은 맛과 향을 냈다. 사과의 단맛 속에 숨어있던 쌉싸름한 맛과 상큼함을 느낄 수 있으며 중후한 향이 난다.,https://thesool.com/common/imageView.do?targetId=PR00000617&targetNm=PRODUCT
65,금산인삼백주,"국내산 쌀, 누룩, 효모, 정제수",43%,500ml,금산에서 자란 5년근 인삼으로 빚은 인삼백주로 은은한 인삼의 청향과 부드러운 맛과 풍미를 전통방법으로 계승한 고급전통주이다.,https://thesool.com/common/imageView.do?targetId=PR00000595&targetNm=PRODUCT
66,금산인삼주 12.5%,"국내산 쌀, 누룩, 효모, 정제수",12.5%,360ml,"약효가 뛰어난 5년근 이상 인삼을 사용하여 쌀과 누룩 등의 원료와 천연암반수를 사용하여 저온 발효시킨 양조주로서, 소주에 단순히 인삼을 담가 우려낸 침출주와는 달리 은은한 인삼의 청향과 풍미를 만끽할 수 있다.",https://thesool.com/common/imageView.do?targetId=PR00000351&targetNm=PRODUCT
67,금산인삼주 수삼 500,"국내산 쌀, 누룩, 효모, 정제수",43%,500ml,,https://thesool.com/common/imageView.do?targetId=PR00000578&targetNm=PRODUCT
68,금설,"국내산 쌀, 누룩, 효모, 정제수",35%,375ml,금가루가 술과 섞여 금싸라기 눈이 내리는 듯 온화하고 따뜻한 순수 100% 증류주이다. 거친맛을 내는 상압증류 방식에 비해 첫 맛은 부드럽고 끝 맛은 깔끔한 감압증류 방식을 사용함으로써 원주 고유의 맛을 최대한 살렸다.,https://thesool.com/common/imageView.do?targetId=PR00000739&targetNm=PRODUCT
69,금정산성막걸리,"국내산 쌀, 누룩, 효모, 정제수",8%,750ml,금정산성막걸리는 술빚기에 적합한 온도와 습도가 유지되는 해발 400m의 청정 환경을 갖춘 금정산성마을에서 제조된다. 깨끗한 자연환경속에서 발효된 자연산 누룩과 250m의 암반수를 사용하여 금정산성 전통 막걸리의 맛을 그대로 느낄 수 있는 알코도수 8도의 100% 국내산 살아있는 쌀막걸리로 누룩 질이 전국 으뜸이며 산수로 술을 빚기 때문에 은은한 향과 구수한 맛이 일품이다.,https://thesool.com/common/imageView.do?targetId=PR00000209&targetNm=PRODUCT
70,금풍양조,"국내산 쌀, 누룩, 효모, 정제수",6.9%,750ml,강화도 무농약쌀과 온수리 지하수로 만든 막걸리. 막거리 도수는 양조장을 인수한 1969년을 상징한다.,https://thesool.com/common/imageView.do?targetId=PR00000710&targetNm=PRODUCT
71,금휘,"국내산 쌀, 누룩, 효모, 정제수",35%,500ml,"양조장이 위치하는 제천 송한리는 조선시대부터 물 좋고 소나무가 번성하며, 한국약초의 본향으로 유명하다. 이 지역에는 황기를 비롯한 약초가 많이 자생하고 있어 이를 이용한 여러 종류의 막걸리와 증류주를 생산하고 있다. 금휘는 순금 99.9%(함량0.23ug)가 함유되어 있고 제천 황기와 국내산 쌀로 빚은 전통증류주로 특히 에너지(氣)가 다량 방출되는 전통 황금주이다.",https://thesool.com/common/imageView.do?targetId=PR00000579&targetNm=PRODUCT
72,기다림 16,"국내산 쌀, 누룩, 효모, 정제수",9%,750ml,"기다림 16은 효모가 향기를 생성하는 온도인 16도에서 100일간 저온 발효 시키는 술로써 저온 발효주의 부드러움과 와인과 흡사한 아로마와 부케를 즐길 수 있는 술이다. 특히 흑미는 안토시아닌이 풍부해서 건강하게 마실 수 있는 자연 그대로의 술이다. 누룩을 빚기 위해 100일, 발효숙성을 위해 100일을 기다려 1일 200병만 한정 수량생산하는 프리미엄 막걸리이다. 부산의 시화 동백꽃을 모티브로 하고 동백꽃의 꽃말이기도한 기다을 브랜드로 하였다.",https://thesool.com/common/imageView.do?targetId=PR00000091&targetNm=PRODUCT
