"name","type","ingredients"
"가는파잡채","한식","가는파,간장,굵은파,돼지고기,마늘,생강,생강,소금,식용유,양파,참기름,청주,후춧가루"
"가래떡꼬치","한식","가래떡,간장,고추장,꼬치,다진마늘,브로콜리,설탕,적파프리카,참기름,토마토케첩,황파프리카"
"가지김치","한식","가지,고춧가루,다진마늘,다진생강,다진파,부추,설탕,소금,액젓"
"가지된장찜","한식","가지,고춧가루,다진마늘,다진파,돼지고기,된장,멸치,물,밀가루,소금,양파,참기름,청고추,홍고추,후춧가루"
"가지두부스테이크","퓨전","가지,굴소스,굴소스,다진고추,다진식파,두부,매실액,아몬드,에멘탈 치즈가루"
"가지말이구이","퓨전","가지,당근,무순,버섯,버터,사과,소고기,소금"
"가지무침과 호박잎쌈밥","한식","가지,간장,다진마늘,밥,소금,쌈장,양파,쪽파,통깨,풋고추,호박잎"
"가지쇠고기볶음","한식","가지,간장,깨소금,다진마늘,대파,설탕,소금,쇠고기,참기름,청고추,청주,홍고추"
"가지와마른새우무침","한식","가지,깨소금,다진마늘,다진파,마른새우,소금,식용유,진간장,참기름"
"가지튀김","한식","가지,간장,계란,깨소금,돼지고기,마요네즈,맛술,머스터드,밀가루,빵가루,설탕,설탕,소금,참기름,후춧가루"
"간장","한식","마른고추,메주콩,물,소금,숯"
"간장게장","한식","간장,고춧가루,깨소금,꽃게,다진파,마늘,물,생강,설탕,참기름,채썬마늘,채썬생강,청고추"
"간장떡볶이","한식","[쇠고기양념] 간장,가래떡,간장,다진마늘,당근,설탕,설탕,양파,참기름,참기름,채썬쇠고기,청피망,표고버섯,후춧가루"
"갈비구이","한식","간장,갈비,깻잎,대파,마늘,물엿,배즙,상추,생강즙,설탕,양파,양파즙,월계수잎,육수,참기름,청주,통깨,후춧가루"
"갈비떡볶이","한식","가래떡,간장,깨소금,꽃상추,다진마늘,다진파,설탕,쇠고기,참기름,피망,후춧가루"
"갈비찜","한식","간장,계란,깨소금,다진마늘,다진파,당근,대파,무,밤,배,설탕,쇠고기,은행,잣,참기름,청주,표고버섯,홍고추,후춧가루"
"갈비탕","한식","국간장,다진마늘,다진파,무,물,쇠고기,참기름,후추"
"갈치구이","한식","갈치,레몬,밀가루,소금,후춧가루"
"갈치무조림","한식","간장,갈치,감자,고추장,고춧가루,깨소금,대파,마늘,무,물,생강,설탕,참기름,홍고추"
"갈치조림","한식","간장,갈치,고운고춧가루,굵은고춧가루,다진마늘,다진생강,당근,대파,된장,무,물엿,설탕,소금,애호박,양파,정종,청고추,홍고추,후춧가루"
"감동젓무김치","한식","감동젓,고춧가루,낙지,다진마늘,다진생각,무,미나리,밤,배,북어,생굴,설탕,소급,실파,절인 배추"
"감자고추채볶음","한식","간장,감자,설탕,소금,식용유,참기름,청고추,홍고추,흰후춧가루"
"감자국수","한식","감자,계란노른자,넛맥,밀가루,버터,베이컨,사우어크라우트,소금,양파,파슬리,후춧가루"
"감자수제비","한식","감자,국간장,멸치,물,밀가루,소금,실파,애호박,양념장,참기름,홍고추"
"감자조림","한식","감자,깨소금,꽈리고추,멸치,물엿,식용유,진간장,청주"
"감자탕","한식","간장,감자,고춧가루,대파,돼지고기,마늘,물,생강,소금,술,청정원맛선생,후춧가루"
"갓김치","한식","갓,고춧가루,깨소금,마늘,멸치젓,무,물,밀가루,생강,소금,실파"
"계란말이","한식","계란,다시마,다진마늘,다진파,물,소금,식용유,후춧가루"
"계란말이주먹밥","한식","계란,다시마,당근,말린 표고버섯,미나리,밥,설탕,소금,소금,식용유,식초,오이"
"계란찜","한식","계란,다진파,당근,물,설탕,소금,시금치,옥수수통조림,청정원맛선생,후춧가루"
"고구마강정","한식","건포도,고구마,시럽,튀김기름,호박씨"
"고구마잎무침","한식","고구마잎,깨소금,다진마늘,다진파,소금,참기름"
"고구마줄기볶음","한식","고구마줄기,국간장,깨소금,다진마늘,다진파,들기름,설탕,소금,참기름"
"고들빼기김치","한식","갓,고들빼기,고추,고춧가루,깨소금,다진마늘,다진생강,대추,멸치액젓,밤,설탕,실파"
"고등어김치조림","한식","고등어,고춧가루,다진마늘,다진생강,물,배추김치,설탕,진간장,파"
"고등어된장조림","한식","간장,고등어,다시마국물,대파,된장,무,미림,설탕,술"
"고등어무조림","한식","간장,고등어,고추장,고춧가루,다진마늘,다진파,대파,무,물,생강즙,설탕,실고추,청주,후춧가루"
"고등어살튀김과소스","한식","간장,고등어,녹말,마른고추,물,미림,생강,설탕,소금,식용유,청주"
"고등어양념구이","한식","간장,고등어,고운고춧가루,굵은고춧가루,깨소금,대파,마늘,물엿,생강,실파,양파,정종,참기름,청고추,홍고추"
"고등어조림","한식","간장,고등어,고운고춧가루,굵은고춧가루,당근,대파,된장,마늘,무,물엿,생강,설탕,소금,애호박,양파,정종,팽이버섯,풋고추,홍고추,후춧가루"
"고등어튀김케첩조림","한식","간장,고등어,녹말,마늘,생강,설탕,실파,양파,육수,토마토케찹,피망"
"고추부각","한식","고추,설탕,소금,식용유,찹쌀가루"
"고추장","한식","고춧가루,메주콩,멥쌀,소금,엿기름,찹쌀가루"
"고추장닭강정","퓨전","계란,고추기름,고추장,꿀,녹말가루,다진마늘,닭,맛술,맛술,물,물엿,소금,식초,우유,카레가루,토마토케첩,튀김가루,호두,후춧가루"
"고추장스파게티","퓨전","고추장,김치,다진마늘,물,설탕,소금,스파게티,식용유,식용유,양송이버섯,양파,토마토케첩,호두,호박,흰후춧가루"
"고추장아찌","한식","간장,고추,물,설탕,식초,간장,물,생강,설탕,소금,청고추"
"골뱅이무침","한식","고추장,고춧가루,골뱅이통조림,깨소금,다진마늘,당근,대파,샐러리,설탕,소면,식초,양파,오이,진간장,참기름"
"골뱅이볶음","한식","골뱅이,깨소금,녹말,대파,마늘,설탕,양파,진간장,참기름,청피망,표고버섯,홍피망"
"곰탕","한식","국간장,국수,다진마늘,다진파,대파,마늘,무,소금,쇠고기,양,진간장,참기름,후추"
"곱창전골","한식","간장,고추장,고춧가루,곱창,다진파,당근,대파,마늘,물,미나리,밀가루,생강,소금,쑥갓,양,양배추,양파,우동면,표고버섯,후추"
"국수전골","한식","고춧가루,국수,느타리버섯,다진마늘,대파,물,배추,소금,쇠고기,식용유,애호박,양파,진간장,후춧가루"
"굴깍두기","한식","갓,고춧가루,굴,마늘,무,미나리,새우젓,설탕,소금,소금,실파"
"근대된장국","한식","고추장,고춧가루,근대,다진마늘,대파,된장,멸치,쇠고기"
"김치꽁치조림","한식","간장,고춧가루,김치,꽁치통조림,다진대파,다진마늘,물,설탕,참기름"
"김치동그랑땡","한식","감자,계란,김치,다진마늘,당근,두부,밀가루,소금,참빛고운포도씨유,피망,후춧가루"
"김치두부쌈","한식","깻잎,대파,돼지고기,두부,생강,소금,신김치,청고추"
"김치볶음밥","한식","감자,계란,김치,밥,소금,식용유,양파,햄,후춧가루"
"김치수제비","한식","간장,감자,계란,고춧가루,김치,깨소금,다시마,다진마늘,다진파,대파,멸치,물,밀가루,소금,식용유,양파,참기름,청고추"
"김치쌈밥","한식","김칫잎,다진파,밥,설탕,소금,조미료,참기름"
"김치어묵","퓨전","계란,김치,깻잎,녹말,밀가루,새우살,생선살,소금,식용유,풋고추,홍고추,후춧가루"
"김치적","한식","계란,김치,밀가루,소금,쇠고기,식용유,참기름,통도라지,표고버섯"
"김치주먹밥","한식","간장,김치,다진마늘,다진쇠고기,다진파,단무지,당근,미나리,밥,새우,설탕,오이,참기름,청주,후춧가루"
"김치찌개","한식","가래떡,고춧가루,다진마늘,대파,돼기고기,배추김치,생강즙,육수,참기름"
"김치채소쌈","한식","간장,근대잎,김치잎,깨소금,깻잎,다진파,마늘,밥,설탕,소금,쇠고기,식용유,양배추,참기름,후춧가루"
"김치피자","퓨전","당근,모짜렐라치즈,바게트,베이컨,소금,식용유,신김치,양송이,파슬리가루,피망,후춧가루"
"김치홍합국","한식","고춧가루,김치,대파,마늘,멸치,물,소금,홍고추,홍합"
"깻잎말이김치","한식","깻잎,다진마늘,다진생강,대추,대파,멸치,멸치액젓,물,밤,설탕,양파,청고추,홍고추"
"깻잎장아찌","한식","간장,고춧가루,까나리액젓,깻잎,다진마늘,설탕,쪽파,통깨,홍고추,고춧가루,깨소금,깻잎,마늘,생강,실고추,진간장,파"
"깻잎조림","한식","간장,깻잎,들기름,물,조청,청고추,홍고추"
"꼬리곰탕","한식","국간장,다진파,당면,대파,무,소금,쇠고기,참기름,청주,통마늘,후추"
"꽁치간장구이","한식","간장,꽁치,물,생강,설탕,소금,실파,청주"
"꽁치구이","한식","간장,꽁치,레몬,소금,와사비"
"꽁치김치찌개","한식","간장,김치,김칫국물,꽁치,대파,마늘,무"
"꽁치무조림","한식","고춧가루,꽁치,다진마늘,다진파,무,물,생강즙,식용유,진간장"
"꽃게찌개","한식","고추장,고춧가루,국간장,꽃게,느타리버섯,다진마늘,다진생강,대파,무,소금,애호박,청고추,홍고추,후춧가루"
"꽃게해물탕","한식","고추장,고춧가루,국간장,꽃게,대파,마늘,맛살조개,무,바지락,생강,소금,애호박,오징어,청고추,팽이버섯,홍고추,후춧가루"
"꽃상추쌈","한식","간장,고추장,깨소금,다진마늘,다진쇠고기,다진양파,다진파,밥,상추,설탕,참기름"
"나물 월남쌈","퓨전","고사리,고추,도라지,라이스페이퍼,매실액,무채,시금치,연어살,참기름,콩나물,통깨"
"나물비빔밥","한식","계란,고사리,고추장,국간장,다진마늘,다진파,도라지,미나리,설탕,소금,숙주,쌀,안심,양지머리,참기름,청포묵,콩나물"
"나박김치","한식","고춧가루,대파,마늘,무,물,미나리,배추,생강,소금,홍고추"
"낙지볶음","한식","간장,고추장,고춧가루,깨소금,낙지,대파,생강즙,설탕,소금,양파,참기름,청고추,호박,홍고추"
"낙지불고기","한식","간장,고추장,고춧가루,깨소금,낙지,다진마늘,다진파,당근,생강즙,설탕,쇠고기,쑥갓,애호박,양파,육수,콩나물,팽이버섯,홍고추,후춧가루"
"낙지연포탕","한식","낙지,다진마늘,대파,모시조개,배추,소금,소금,참기름,청고추,홍고추"
"낙지전골","한식","간장,계란,깨소금,낙지,다진마늘,다진파,두부,물,밀가루,새우,설탕,소금,쇠고기,식용유,실파,쑥갓,참기름,표고버섯,홍고추"
"냉고기쌈","퓨전","간장,간장,고추냉이,당근,맛술,무순,물,설탕,쇠고기,식초,양배추"
"냉면","한식","계란,냉면,동치미국물,동치미무,배,설탕,소금,쇠고기,쇠고기육수,식초,오이"
"냉이된장찌개","한식","냉이,다시마,대파,된장,마늘,모시조개,물,소금"
"녹두고물호박떡케이크","한식","녹두,단호박,멥쌀가루,물,설탕,소금"
"녹두죽","한식","녹두,물,설탕,소금,쌀"
"녹차수제비","한식","간장,감자,고춧가루,깨소금,녹차분말,다진마늘,다진파,다진풋고추,다진홍고추,물,밀가루,소금,소금,육수,참기름,호박,후춧가루"
"녹차콩국수","한식","녹차국수,메주콩,물,방울토마토,소금,오이,육수"
"누드김밥","퓨전","가지,김밥용김,당근,두부,마요네즈,밥,설탕,소금,식초,어린잎채소,오이,참기름,통깨,통깨"
"다시마냉국","한식","고춧가루,깨소금,다시마,다진마늘,다진파,물,소금,오이,홍고추"
"다시마볶음","한식","다시마,당근,마늘,맛살,생강즙,소금,식용유,실파,참기름,청고추,청주,후춧가루"
"다시마채소말이","한식","게맛살,쌈다시마,오이,오징어,초고추장,파프리카,홍피망"
"단팥죽","한식","대추,물,설탕,소금,인절미,팥"
"단호박 고등어조림","한식","간장,고등어,고추장,고춧가루,다진마늘,단호박,된장,들기름,무,설탕,쌀뜨물,양파,청양고추,홍고추"
"단호박구이","한식","단호박,버터,소금,황설탕,후춧가루"
"단호박튀김","한식","계란,단호박,밀가루,식용유,튀김가루"
"달래굴파전","한식","간장,계란,굴,깨소금,다진마늘,달래,물,밀가루,식초,실파,청고추,홍고추"
"달래된장찌개","한식","다진마늘,달래,대파,된장,두부,말린표고버섯,물,바지락,육수용멸치,청양고추,홍고추"
"달래장김치","한식","고춧가루,달래,마늘,생강,설탕,진간장,통깨"
"닭가슴살 호박말이","퓨전","노각,닭가슴살,마요네즈,소금,허니머스타드,호박,후추"
"닭가슴살해파리샐러드","한식","간장,꿀,닭,레몬,설탕,소금,식초,오이,참기름,청고추,해파리,홍고추"
"닭갈비","한식","간장,고구마,고추장,고춧가루,깨소금,깻잎,닭,생강즙,설탕,양배추,양파,참기름,흰떡"
"닭강정","한식","고추장,깨소금,녹말,닭,마늘,물엿,술,진간장,후춧가루"
"닭개장","한식","간장,고사리,고춧가루,다진마늘,닭봉,닭육수,대파,도라지,마늘,생강,생강즙,소금,참기름,후춧가루"
"닭고기명란튀김","퓨전","계란,김,녹말가루,닭고기,당근,대파,마요네즈,명란젓,밀가루,빵가루,소금,식용유,후춧가루"
"닭고기수삼샐러드","한식","닭고기,대추,레몬즙,마요네즈,머스터드,밤,배,설탕,설탕,소금,수삼,양상추,오이,요리술,후춧가루"
"닭고기카레튀김","퓨전","간장,계란,고춧가루,다진마늘,다진양파,닭,소금,식초,올리브오일,카레가루,콘플레이크,토마토케첩,후춧가루"
"닭고기콩나물덮밥","한식","고춧가루,김치,다진마늘,닭,마늘,밥,소금,실파,오이,육수,콩나물,파,후춧가루"
"닭꼬치구이","한식","간장,계란,꼬치,다시물,닭,대파,생강즙,설탕,참기름,청주,홍고추"
"닭불고기","한식","간장,고추장,고춧가루,깨소금,닭,대파,마늘,생강즙,후춧가루"
"당근잎 감자전","한식","감자,당근잎,당근채,부침가루,소금,양파"
"대구탕","한식","고추장,고춧가루,대구,무,미나리,미림,소금,청고추,콩나물,팽이버섯,홍고추,후춧가루"
"대대로닭칼국수","한식","날콩가루,닭,닭발,밀가루,생강,소금,오이,통파"
"더덕구이","한식","간장,고추장,고춧가루,깨소금,다진마늘,다진파,더덕,물,설탕,참기름"
"도가니탕","한식","고추가루,다진마늘,다진파,도가니,물,생강,생강,소금,쇠고기,진간장,파,후추"
"돌솥비빔밥","한식","계란후라이,고사리,고추장,깨소금,다진마늘,다진파,도라지,상추,설탕,숙주,시금치,애호박,육회,참기름,취나물,후춧가루"
"동래파전","한식","계란,고춧가루,굴,깨소금,다진마늘,다진파,밀가루,설탕,소금,쇠고기,식용유,식초,실파,쌀가루,잔새우,조갯살,참기름,홍합,후춧가루"
"동지팥죽","한식","물,소금,쌀,쌀가루,찬물,찹쌀,팥"
"동치미","한식","갓,고추,대파,마늘,무,물,배주머니,소금,실파"
"동치미막국수","한식","간장,계란,국수,깨소금,동치미국물,동치미무,설탕,소금,쇠고기,참기름,통후추,홍고추"
"동태찌개","한식","고추장,고춧가루,다진마늘,다진생강,대파,동태,두부,무,물,소금,애호박,청고추,홍고추"
"돛나물 부추 오이무침","한식","고추가루,다진마늘,돛나물,매실액,부추,액젓,양파,오이"
"돼지갈비구이","한식","고춧가루,깨소금,깻잎,다진마늘,다진파,돼지갈비,상추,생강즙,설탕,술,진간장"
"돼지갈비레몬찜","퓨전","다진마늘,돼지갈비,레몬,마른고추,물,소금,올리브오일,저민마늘,화이트와인,후춧가루"
"돼지갈비찜","한식","간장,갈비,감자,고추장,고춧가루,깨소금,다진마늘,다진파,당근,맛술,무,생강즙,설탕,식용유,양파,참기름,홍고추,후춧가루"
"돼지고기김치찌개","한식","대파,돼지고기안심,맛술,식용유,신김치,청고추,청정원국선생,표고버섯,후춧가루"
"돼지고기우엉말이조림","한식","간장,고춧가루,다시물,돼지고기,생강즙,설탕,우엉,정종"
"돼지불고기","한식","간장,고추장,고춧가루,깨소금,다진마늘,다진파,돼지고기,물엿,미림,설탕,참기름,후춧가루"
"된장","한식","메주,소금"
"된장깻잎장아찌","한식","깻잎,된장,소금"
"된장찌개","한식","고춧가루,다시마,다진마늘,대파,두부,멸치,순창콩된장,애호박,참기름,청고추,표고버섯,홍고추"
"된장채소수제비","한식","감자,국간장,국물용멸치,다진마늘,대파,된장,물,물,밀가루,소금,양파,참기름,청고추,표고버섯,홍고추,후춧가루"
"두릅된장무침","한식","깨소금,다진마늘,다진파,된장,두릅,설탕,소금,실고추,참기름"
"두부국","한식","고추장,다진마늘,두부,소금,쇠고기,진간장,참기름,파,후춧가루"
"두부굴찌개","한식","굴,두부,마늘,새우젓,소금,실파,양송이버섯,청고추,홍고추"
"두부김치","한식","깨소금,깻잎,다진마늘,다진파,두부,배추김치,소금,참기름"
"두부다시마말이","한식","고추,깨소금,다시마,당근,두부,들깨가루,소금,양념간장,참기름,초고추장,표고버섯,후춧가루"
"두부두루치기","한식","간장,고춧가루,깨소금,다진마늘,다진파,대파,두부,양배추,양파,참기름,풋고추,홍고추"
"두부드레싱과 채소샐러드","퓨전","깨소금,꿀,당근,두부,레몬즙,상추잎,소금,연겨자,적양배추잎,파프리카"
"두부미역냉채","한식","간장,두부,미역,설탕,양파,참기름,통깨,홍고추"
"두부스테이크","퓨전","다진쇠고기,두부,소금,파슬리,후춧가루"
"두부알찜","한식","간장,계란,다시물,두부,모시조개,새우,소금,은행,조미술,표고버섯"
"두부양념조림","한식","간장,두부,물엿,설탕,실고추,참기름,통깨,홍고추,후춧가루"
"두부조개탕","한식","계란,두부,마늘,모시조개,밀가루,북어,소금,실파,콩나물,홍고추,후춧가루"
"두부조림","한식","굴소스,다진마늘,두부,물,소금,참기름,청고추,홍고추"
"두부채소냉채","한식","간장,겨자,당근,두부,땅콩가루,소금,소금,쇠고기,식초,양배추,오이,참기름,황설탕"
"두부카나페","퓨전","두부,마요네즈,방울토마토,소금,식용유,치즈,치커리,토마토케첩"
"두부파프리카전","한식","간장,두부,소금,식초,칵테일새우,파프리카,포도씨유,후춧가루"
"떡갈비구이","한식","간장,깨소금,다진마늘,다진파,밀가루,설탕,쇠고기,양파,참기름,후춧가루"
"떡갈비샌드위치","퓨전","겨자,버터,소금,쇠고기,슬라이스치즈,식빵,양상추,토마토,피클,후춧가루"
"떡국","한식","가래떡,간장,계란,깨소금,다진마늘,다진파,대파,설탕,소금,쇠고기,쇠고기 육수,참기름,후춧가루"
"떡꼬치","한식","가래떡,간장,고추장,고춧가루,깨소금,마늘,물,브로콜리,설탕,쇠고기,참기름,후춧가루"
"떡만두국","한식","계란,구운김,국간장,다진돼지고기,다진마늘,대파,두부,떡국떡,만두피,만두피,배추김치,숙주,참기름,청정원맛선생,파"
"떡볶이","한식","가래떡,간장,고추장,대파,물,물엿,비엔나소시지,설탕,양파,피망"
"떡잡채","한식","가래떡,깨소금,당근,소금,쇠고기,신김치,양파,참기름,통깨,피망"
"라볶이","한식","고추장,고춧가루,대파,떡,라면,마늘,설탕,어묵"
"마늘볶음국수","퓨전","간마늘,간생강,간장,굴소스,맛술,버터,숙주,양파,우동면,청고추,홍고추"
"마늘장아찌","한식","간장,마늘,물,소금,식초"
"마른오징어조림","한식","깨소금,다진마늘,다진파,마른오징어,물,설탕,진간장,참기름,청고추,후춧가루"
"만두샐러드","퓨전","꿀,냉동만두,마요네즈,머스터드,식초,양상추,양파,오이,올리브,토마토"
"만둣국","한식","간장,김치,깨소금,다진마늘,다진파,두부,만두피,설탕,소금,쇠고기,숙주,육수,참기름,표고버섯,후춧가루"
"맑은대구탕","한식","가쓰오브시,다시마,두부,마늘,미나리,생대구,소금,청고추,팽이버섯,홍고추"
"맑은떡국","한식","간장,계란,다시마,다진마늘,대파,떡국떡,말린표고버섯,물,소금"
"매운가지볶음","한식","가지,간장,고춧가루,다진마늘,대파,들기름,소금,양파,청고추,홍고추,후추"
"메기매운탕","한식","고추장,고춧가루,대파,마늘,메기,무,물,생강,소금,식용유,쑥갓,후춧가루"
"멸치볶음","한식","간장,깨소금,당근,설탕,식용유,잔멸치,청고추,청주"
"명란젓찌개","한식","대파,두부,마늘,명란,무,물,생강즙,소금,진간장,홍고추"
"모듬쌈밥","한식","건새우가루,겨자잎,고추장,다진마늘,된장,밥,설탕,소금,참기름,참기름,청경채,청고추,치커리,케일,홍고추,흑임자"
"모듬전","한식","간장,감자,계란,깻잎,다진마늘,다진파,두부,물,밀가루,부추,설탕,소금,쇠고기,식용유,양파,참기름,표고버섯"
"무나물","한식","깨소금,무,소금,식용유,참기름"
"무말랭이무침","한식","간장,고추장,고춧가루,깨소금,다진마늘,다진파,멸치액젓,무말랭이,설탕"
"무맑은국","한식","국간장,마늘,무,물,소금,쇠고기,실파,참기름,후춧가루"
"무생채","한식","고춧가루,깨소금,다진마늘,다진파,무,설탕,소금,식초,참기름"
"무쌈말이","한식","게맛살,계란,깨소금,꿀,네모난햄,땅콩버터,레몬즙,무순,비트,설탕,식초,오이,절임무,파프리카"
"무초김치","한식","당근,무,미나리,배,생강,설탕,소금,식초"
"묵과양념장","한식","간장,게맛살,깨소금,도토리묵,설탕,식초,오이,참기름,청포묵,홍고추"
"미역국","한식","국간장,다진쇠고기,마늘,물,미역,식용유,참기름,후춧가루"
"미역냉국","한식","간장,고춧가루,깨소금,다진마늘,대파,물,불린미역,소금,오이"
"미역수제비","한식","국간장,깨소금,다진마늘,다진파,닭고기,대파,마늘,미역,밀가루,생강,설탕,소금,후춧가루"
"바지락볶음","한식","다진마늘,대파,두반장,마른고추,바지락,설탕,식용유,청고추"
"바지락칼국수","한식","다진마늘,맛술,바지락,소금,애호박,양파,청장,칼국수,후춧가루"
"배추겉절이","한식","고춧가루,다진마늘,다진생강,다진파,배추,새우젓,설탕,소금,진간장,참기름,통깨"
"배추만두","한식","간장,다진마늘,다진생강,다짐육(돼지고기),다짐육(소고기),달걀,당근,당면,두부,들기름,미나리,배추잎,버섯,소금,통깨,후추"
"배추밤김치","한식","[절임용 소금물] 소금,갓,고추가루,마늘,물,미나리,밤,배,배추,생강,설탕,소금,실파,액체육젓,통깨"
"배추속댓국","한식","고추장,깨소금,다진마늘,다진파,대파,된장,무,물,배추,소금,쇠고기,식용유,참기름,후춧가루"
"백김치","한식","[국물용 소금물] 소금,[절임용소금물] 소금,다진마늘,대추,대파,말린표고버섯,무,물,물,미나리,밤,배,배추,석이버섯,실고추,잣,통생강"
"버섯덮밥","한식","간장,간장,녹말,느타리버섯,다진마늘,당근,들깨,목이버섯,미나리,밥,설탕,쇠고기,양송이버섯,양파,육수,참기름,청주,팽이버섯,표고버섯,후춧가루"
"버섯두부찌개","한식","간장,고춧가루,김치,깨소금,느타리버섯,다진마늘,다진양파,다진파,대파,돼지고기,두부,물,양파,참기름,청고추,팽이버섯,표고버섯,후춧가루"
"버섯만두전골","한식","고춧가루,김치,느타리버섯,다진마늘,다진파,대파,돼기고기,두부,만두피,미나리,생강,숙주,양파,육수,진간장,표고버섯,후춧가루"
"버섯매운탕","한식","감자,고춧가루,국간장,느타리버섯,마늘,소금,송이버섯,쇠고기,쑥갓,양파,칼국수,표고버섯,호박,후춧가루"
"버섯잡채","한식","간장,느타리버섯,다진마늘,설탕,소금,식용유,참기름,청피망,팽이버섯,표고버섯,홍피망,후춧가루"
"버섯청국장찌개","한식","느타리버섯,다진마늘,대파,두부,쌀뜨물,양송이버섯,청고추,청국장,팽이버섯,표고버섯,호박,홍고추"
"베이컨꼬치구이","퓨전","간장,게맛살,레몬즙,마요네즈,머스터드,베이컨,샐러리,팽이버섯,프랑크소시지,피망,흰떡"
"별미밥","한식","간장,고춧가루,깨소금,다진마늘,다진파,당근,미나리,밥,쇠고기,유부,참기름,콩나물,후춧가루"
"보쌈김치","한식","갓,고춧가루,굴,낙지다리,대추,마늘,무,미나리,밤,배,새우젓,생강,소금,실파,잣,절인 배추,갓,고춧가루,낙지,마늘,무,미나리,밤,배,배추,생강,생굴,석이버섯,설탕,소금,실파,액체육젓,은행,통깨"
"볶음쌀국수","퓨전","간장,굴소스,대파,돼지고기,마늘,생강,설탕,소금,숙주나물,쌀국수,청고추,후춧가루"
"봄동겉절이","한식","고춧가루,까나리액젓,깨소금,다진마늘,다진생강,다진파,봄동,새우젓,영양부추,참기름"
"봄동바지락볶음","한식","굴소스,다진마늘,물,바지락,봄동,소금,식용유,실파,청주,홍고추,후춧가루"
"부대찌개","한식","고추장,고춧가루,김치,깻잎,다진마늘,다진파,두부,물,베이컨,설탕,스파게티,쑥갓,양송이버섯,청고추,프랑크소시지,햄,홍고추"
"부추김치","한식","고춧가루,다진마늘,멸치젓,부추,생강,설탕,소금,홍고추"
"부추부침개","한식","계란,물,밀가루,부추,식용유,오징어,찹쌀가루,청고추"
"부추올리브오일무침","퓨전","[양념장] 다진파,간장,고춧가루,다진마늘,부추,설탕,식초,올리브오일,통깨"
"부추잡채","한식","깨소금,다진마늘,다진생강,돼지고기,부추,소금,식용유,양파,참기름,청고추,청정원굴소스,홍고추"
"부추전","한식","계란,밀가루,부추,소금,청고추,홍고추"
"북어국","한식","계란,다진마늘,대파,두부,물,소금,참기름,콩나물,통북어,홍고추,후춧가루"
