"name","type","ingredients"
"북어해장국밥","한식","국간장,다진마늘,다진파,멸치다시물,북어,소금,콩나물,홍고추,후춧가루"
"불고기","한식","깨소금,다진마늘,다진파,배즙,설탕,쇠고기,진간장,참기름,후춧가루"
"불고기꽃만두","퓨전","간장,계란,깨소금,마늘,밀가루,설탕,쇠고기,양파,참기름,치자,케첩,튀김기름,피망,후춧가루"
"불고기낙지전골","한식","간장,깨소금,낙지,다진마늘,다진파,대파,무,물,미나리,설탕,소금,쇠고기,양파,참기름,팽이버섯,표고버섯,홍고추"
"불고기찹쌀구이","한식","간장,겨자,기름,설탕,쇠고기,식초,참기름,찹쌀가루,후춧가루"
"붉은갓동치미","한식","고운소금,굵은소금,마늘,무,물,배,붉은갓,삭힌고추,생강,양파"
"비빔냉면","한식","[배합초] 소금,[비빔양념] 간장,계란,고추장,깨소금,냉면,다진마늘,다진파,무,물,물엿,방울토마토,샐러드채소,설탕,설탕,식초,식초,육수"
"비빔쌀국수","한식","간장,다진고추,다진마늘,다진파,레몬,상추,새우,설탕,소금,쇠고기,식초,실파,쌀국수,양파,육수,후추"
"빈대떡","한식","간장,깨소금,녹두,느타리버섯,다진마늘,다진파,대파,돼지고기,물,석이버섯,소금,숙주,실고추,참기름,포도씨유,후춧가루"
"사골우거지탕","한식","고춧가루,다진마늘,대파,된장,사골,쇠고기,우거지,홍고추"
"사골탕","한식","다진마늘,다진파,대파,마늘,무,물,사골,생강,소금,쇠고기,진간장,후춧가루"
"사색나물","한식","간장,고사리,깨소금,다진마늘,다진파,도라지,들깻가루,물,소금,시금치,식용유,참기름,콩나물"
"삼겹살깻잎전","한식","계란,깻잎,돼지고기,밀가루,생강즙,소금,식용유,후춧가루"
"삼겹살채소말이","한식","꼬치,돼지고기,무순,붉은 고추,생강즙,소금,식용유,찹쌀가루,후추"
"삼겹살치즈구이","퓨전","고추장,돼지고기,마늘,맛술,모짜렐라치즈,소금,양파,올리브오일,토마토케첩,표고버섯,피망,후춧가루"
"삼계탕","한식","닭고기,대추,대파,마늘,물,생강,소금,수삼,찹쌀,후춧가루"
"삼색나물월남쌈","퓨전","고기산적,고사리나물,깻잎,당근,도라지나물,라이스페이퍼,소스,시금치나물,양파,오이"
"삼색수제비","한식","감자,김,다시마,다진마늘,당근즙,대파,멸치,밀가루,소금,시금치즙,양파,진간장,청정원맛선생,호박"
"상추 치커리 오징어 초침무","한식","고추,고추장,당근,상추,설탕,식초,쑥갓,양파,오이,오징어,와사비,치커리,후추"
"상추겉절이비빔밥","한식","간장,고사리,고춧가루,다진마늘,다진파,당근,대파,도라지,밥,상추,설탕,소금,식초,오이,참기름"
"상추채소무침","한식","고춧가루,깨소금,들깻잎,상추,설탕,식초,쑥갓,조림간장,참기름,케일"
"새송이산적","한식","깨소금,다진마늘,다진파,새송이버섯,설탕,소금,쇠고기,잣가루,진간장,참기름,후춧가루"
"새송이쌈장구이","한식","간장,다진마늘,마늘,물,새송이버섯,설탕,양파,올리브오일,쪽파,참기름,청고추,청정원순창쌈장,청주,표고버섯,피망,홍고추"
"새우겨자채","한식","겨자,당근,무순,배,부추,새우,석이버섯,설탕,소금,식초,양상추,오이,팽이버섯"
"새우만두","퓨전","계란흰자,당근,만두피,생새우,생크림,소금,죽순,콘프레이크,통후추,호박"
"새우죽","한식","물,새우,소금,쌀,참기름"
"생굴채소무침","한식","굴,마늘,배,배추,생밤,실파,양념,오이,청고추,파슬리,홍고추"
"생선전","한식","계란,대구살,밀가루,소금,식용유,쑥갓,후춧가루"
"생태국","한식","마늘,무,미나리,생태,소금,쌀뜨물,콩나물,홍고추,후춧가루"
"생태매운탕","한식","고춧가루,다진마늘,대파,두부,멸치다시물,무,무즙,미나리,바지락,생태,소금,양파즙,진간장,청고추,팽이버섯,호박,홍고추,후춧가루"
"샤브샤브","한식","간장,곤약,국수,느타리버섯,다시마,당근,대파,무,물,배춧잎,소금,쇠고기,식초,쑥갓,양파,어묵,청주,청주,팽이버섯,표고버섯"
"서리태콩국수","한식","서리태콩,소금,소면,오이,참깨,토마토"
"선지국","한식","고추장,고춧가루,깨소금,다진마늘,다진마늘,다진파,된장,선지,우거지,진간장,참기름,콩나물"
"설렁탕","한식","도가니,마늘,물,밀국수,사골,소 잡뼈,소금,양지머리,파,후추"
"소꼬리찜","한식","대추,대파,마늘,밤,사골,소꼬리,청양고추"
"송어샐러드","한식","무순,송어,양상추,오이,토마토,파슬리,파인애플"
"송편","한식","계핏가루,깨,꿀,녹두,대추,멥쌀,물,설탕,소금,소금,솔잎,쑥,참기름,풋콩"
"쇠고기덮밥","한식","간장,깨소금,다진마늘,대파,맛술,밥,설탕,소금,쇠고기,양파,참기름,표고버섯,후춧가루"
"쇠고기무국","한식","국간장,다진마늘,다진파,대파,마늘,무,물,소금,쇠고기,실파,진간장,참기름,후춧가루"
"쇠고기산적","한식","깨소금,꼬치,꿀,느타리버섯,다진마늘,다진파,마늘,배즙,생강즙,설탕,쇠고기,실파,참기름,햇살담은간장,후춧가루"
"쇠고기양송이볶음","한식","간장,마늘,물엿,설탕,소금,쇠고기,식용유,양송이버섯,양파,토마토케첩,피망,후춧가루"
"쇠고기완자찜","한식","간장,깨소금,깨소금,다진마늘,다진쇠고기,다진파,당근,두부,무,물,밤,설탕,소금,참기름,참기름,후춧가루"
"쇠고기장조림","한식","계란,대파,마늘,물,생강,설탕,쇠고기,진간장,참기름,홍고추"
"쇠고기전골","한식","간장,국간장,깨소금,다진마늘,다진파,목이버섯,물,설탕,소금,쇠고기,실파,참기름,팽이버섯,홍고추,후춧가루"
"수삼치즈샐러드","퓨전","마요네즈,무,래디쉬,수삼,양상추,적채,치커리,크림치즈"
"수정과","한식","곶감,물,생강,잣,통계피,호두,황설탕"
"숙주미나리무침","한식","깨소금,다진마늘,다진파,미나리,숙주,실고추,참기름"
"순대볶음","한식","간장,고춧가루,깻잎,다진마늘,들깻가루,설탕,순대,식용유,양배추,양파,쫄면"
"순두부","한식","간수,물,소금,흰콩"
"순두부찌개","한식","계란,고춧가루,다진마늘,대파,돼기고기,물,바지락,배추김치,소금,순두부,식용유,양파,후춧가루"
"시금치계란말이","한식","게맛살,계란,소금,시금치,올리브오일"
"시금치나물","한식","대파,멸치액젓,물,소금,시금치,참기름,통깨,홍고추"
"시금치된장국","한식","다진마늘,된장,말린새우,물,소금,시금치"
"시금치된장죽","한식","가쓰오브시,다시마,쇠고기,시금치,쌀,일본된장,참기름"
"시금치들깨수제비","한식","국물용 다시마,국물용멸치,들깨가루,밀가루,소금,시금치,올리브유,육수용 대파,육수용 무,육수용 물,찹쌀가루"
"시금치배미음죽","한식","멥쌀,물(쇠고기육수),배,시금치,찹쌀"
"시금치표고된장무른밥","한식","감자,당근,멥쌀,시금치,아기된장소스,양파,찹쌀,표고버섯"
"시래기돼지갈비찜","한식","간장,고추장,고춧가루,다시마 우린 물,다진마늘,다진생강,다진양파,다진파,돼지갈비,배즙,사과즙,소금,시래기,청주,후추"
"쌈장","한식","고추장,고춧가루,된장,마늘,양파,참기름,파"
"쑥버섯볶음","한식","간장,느타리버섯,다진마늘,설탕,소금,식용유,쑥,양송이,표고버섯,후춧가루"
"아구탕","한식","고사리,고춧가루,깻잎,다진마늘,대파,된장,물,미나리,싸리버섯,아구,청고추,콩나물,홍고추,후춧가루"
"아귀찜","한식","고추장,고춧가루,깻잎,대파,미나리,미더덕,설탕,소금,아귀,진간장,참기름,찹쌀가루,콩나물,통후추"
"아욱국","한식","대파,된장,마늘,멸치,모시조개,쌀뜨물,아욱,후춧가루"
"알탕","한식","[쇠고기양념] 간장,간장,고춧가루,깨소금,다진마늘,다진마늘,다진파,다진파,대파,명란,무,물,설탕,소금,쇠고기,쑥갓,청주,콩나물,홍고추,후춧가루"
"애호박 구이","한식","간장,다진마늘,대파,맛술,부침유,식초,애호박,어린잎채소,올리브유,참기름,청양고추,통깨"
"애호박무침","한식","간장,고춧가루,깨소금,다진마늘,새우젓국,식용유,애호박,참기름,참기름,청피망,파,홍피망"
"약과","한식","검은깨,물,밀가루,생강즙,설탕,소금,조청,참기름,청주"
"약식","한식","간장,계핏가루,깐밤,대추,물,물엿,식물성기름,잣,찹쌀,흑설탕,흰설탕"
"양배추말이찜","한식","간장,깨소금,녹말,다진마늘,다진파,무명실,물,밤,소금,쇠고기,양배추잎,양파,육수,참기름,청주,파슬리가루,후춧가루"
"양배춧국","한식","다시마,다진마늘,된장,멸치,모시조개,물,실파,양배추"
"양상추튀김","퓨전","간장,계란,고구마,고추장,다진마늘,말린표고버섯,물,물엿,밀가루,부추,설탕,식용유,양상추,얼음물,참기름,찹쌀가루,토마토케첩,후춧가루"
"양송이버섯죽","한식","깨소금,깻잎,당근,물,소금,실파,양송이버섯,양파,참기름,찹쌀,호박"
"양파쌈파이","퓨전","계핏가루,만두피,물,설탕,식용유,양파"
"양파전","한식","계란,깨소금,다진마늘,다진쇠고기,다진파,두부,밀가루,소금,양파,참기름,홍고추,후춧가루"
"어묵국","한식","간장,다시물,대파,맛술,소금,어묵,청주,홍고추"
"어묵꼬치","한식","간장,겨자가루,계란,다시마,멸치,무,물,소금,어묵,청주"
"어묵닭고기조림","한식","간장,녹말,닭고기,물,소금,어묵,오이,청주,표고버섯,후춧가루"
"어묵볶음","한식","간장,고춧가루,김치,깨소금,마늘,설탕,식용유,양파,어묵,참기름,피망"
"얼갈이열무물김치","한식","굵은소금,꽃소금,마늘,물,물,미나리,밀가루,생강,설탕,양파,얼갈이배추,열무,정종,쪽파,청고추,홍고추"
"연근조림","한식","물,설탕,식용유,연근,진간장,청주,통깨"
"열무김치","한식","마늘,물,밀가루,생강,소금,실파,열무,청고추,풋배추,홍고추"
"열무김치냉면","한식","겨자,고춧가루,냉면,다진마늘,다진생강,대파,물,설탕,식초,열무,찹쌀가루,청고추,홍고추"
"열무비빔밥","한식","간장,고추장,다진마늘,다진파,마늘,밥,설탕,설탕,쇠고기,열무김치,열무김치,참기름,참기름"
"영양돌솥밥","한식","대추,멥쌀,물,밤,송이버섯,은행,잣,찹쌀"
"영양채소밥","한식","간장,고구마,깨소금,다시물,다시물,다진마늘,다진파,대추,밤,쌀,은행,참기름"
"오곡밥","한식","멥쌀,소금,수수,차조,찹쌀,콩,팥"
"오곡밥쌈밥정식","한식","고추장,깨소금,깻잎,대파,된장,마늘,멸치,상추,양파,오곡곡물,참기름,청고추,치커리,홍고추"
"오곡주먹밥","한식","간장,김,깨소금,미나리,쇠고기,수수,쌀,조,참기름,찹쌀,콩,팥,후춧가루"
"오색주먹밥도시락","한식","간장,고춧가루,김치,깨소금,다시마,다진쇠고기,단무지,멸치,물엿,설탕,소금,식초,쌀,참기름,청주,표고버섯,후춧가루"
"오이나물","한식","깨소금,다진마늘,다진파,소금,실고추,오이,참기름"
"오이냉국","한식","간장,고춧가루,깨소금,다진마늘,대파,물,물,설탕,소금,식초,오이,파,홍고추"
"오이동치미","한식","깐밤,노란 파프리카,무,물,밥,붉은 파프리카,생강,소금,소금,양파,오이,파뿌리"
"오이보트카나페","퓨전","견과류,꿀,단무지,마요네즈,머드터드,백오이,삶은계란,소금,식초,아몬드,양파,참치캔,허브솔트,황설탕"
"오이소박이","한식","[절임용 소금물] 소금,고춧가루,다진마늘,다진생강,다진파,물,부추,설탕,소금,오이,진간장,청주"
"오이지장아찌무침","한식","고추장,고춧가루,깨소금,다진마늘,설탕,실파,오이,참기름,홍고추"
"오징어덮밥","한식","고추장,깨소금,두반장,물,밥,설탕,소금,식용유,실파,양파,오징어,피망,후춧가루"
"오징어도라지생채","한식","간장,고추장,고춧가루,깨소금,도라지,물엿,소금,식초,오이,오징어,참기름"
"오징어볶음과소면","한식","간장,고추장,고춧가루,깨소금,다진마늘,다진파,당근,설탕,양배추,양파,오징어,참기름,홍고추,후춧가루"
"오징어불고기","한식","간장,고추장,고춧가루,깨소금,다진마늘,다진파,물엿,생강즙,설탕,오징어,참기름"
"오징어산적","한식","갑오징어,고추장,깨소금,꼬치,다진마늘,다진파,생강즙,설탕,참기름,피망"
"오징어삼겹살볶음","한식","고추장,다진마늘,다진생강,돼지고기,물엿,미림,설탕,실파,양파,오징어,옥수수통조림,참기름,청고추,홍고추"
"오징어섞어찌개","한식","간장,고춧가루,김치,다진마늘,다진파,대파,두부,맛술,모시조개,생강,소금,쑥갓,양파,오징어,청고추,호박,홍고추,후춧가루"
"오징어숙회","한식","고추장,깨소금,설탕,식초,오징어"
"오징어순대","한식","간장,깨소금,깻잎,다진마늘,다진파,다진파슬리,당근,당면,두부,샐러리,설탕,쇠고기,식초,양상추,오징어,참기름,통깨,표고버섯,피망,후춧가루"
"오징어젓갈","한식","고춧가루,다진마늘,다진생강,다진파,소금,오징어"
"오징어찌개","한식","간장,고추장,고춧가루,대파,마늘,물,쇠고기,오징어,참기름,풋고추,홍고추,후춧가루"
"오징어채볶음","한식","고추장,물엿,설탕,술,식용유,오징어채,참기름"
"오징어통구이","한식","간장,고추장,고춧가루,깨소금,다진마늘,다진파,대파,마늘,물엿,생강즙,양파즙,오징어,참기름,후춧가루"
"오징어풋마늘산적","한식","간장,갑오징어,깨소금,꼬치,다진마늘,다진파,물,밀가루,생강즙,참기름,풋마늘"
"옥수수볶음밥","퓨전","당근,밥,소금,양파,옥수수통조림,피망,햄,후춧가루"
"우거지된장찌개","한식","간장,대파,된장,마늘,배춧잎,생강,쇠고기,식용유,쌀뜨물,우거지,청고추,홍고추"
"우무콩냉국","한식","깨,생수,소금,오이,우무,잣,콩"
"우묵냉채","한식","간장,고춧가루,깨소금,다시마,다진마늘,다진파,멸치,설탕,오이,우묵,참기름"
"우엉조림","한식","간장,깨소금,물,물엿,소금,우엉"
"우유두부","퓨전","간장,다진양파,다진청고추,다진홍고추,식초,우유,참기름"
"유부계란찜","한식","간장,계란,맛살,물,설탕,소금,실파,유부,후춧가루"
"유부미역된장국","한식","다시마,된장,두부,멸치,물,미림,불린미역,실파,유부"
"육개장","한식","고사리,고추장,고춧가루,곱창,깨소금,다진마늘,대파,물,소금,쇠고기,양,진간장,참기름,후춧가루"
"육회","한식","간장,계란노른자,깨소금,배,상추,설탕,쇠고기,오이,잣,잣가루,참기름,후춧가루"
"인절미","한식","소금,찹쌀,콩"
"잉어찜","한식","[양념장] 고춧가루,계란,고추장,다진마늘,된장,물엿,미나리,생강,잉어,참기름,콩나물,홍고추,후춧가루"
"잔멸치된장볶음","한식","간장,깨소금,다진마늘,된장,맛술,밥,상추,설탕,식용유,잔멸치"
"잔치국수","한식","[멸치장국] 국멸치,[불고기양념] 간장,간장,계란,고춧가루,국간장,깨소금,다진파,당근,설탕,소금,소면,참기름,참기름,채썬쇠고기,호박,후춧가루"
"잡채","한식","[쇠고기양념] 다진파,간장,간장,꿀,느타리버섯,다진마늘,당근,당면,배,설탕,소금,쇠고기,식용유,양파,오이,참기름,참기름,통깨,후춧가루"
"잣죽","한식","대추,물,불린쌀,소금,잣"
"재첩국","한식","물,부추,소금,재첩"
"쟁반라면","한식","간장,겨자,계란,고추장,깨소금,깻잎,꽃상추,라면,마늘,설탕,쇠고기,식초,양파,치커리,후춧가루"
"전복죽","한식","김,깨소금,물,소금,실파,쌀,전복,참기름"
"전어회무침","한식","고추장,고춧가루,다진마늘,무,미나리,설탕,식초,양파,전어,전어젓갈,청고추,콩가루,통깨"
"절편","한식","멥쌀,소금,쑥,참기름"
"제육겨자쌈","한식","깻잎,당근,대파,돼지고기,설탕,소금,식초,양겨자,양파,통후추"
"제육보쌈","한식","갓,고춧가루,고춧가루,굴,깨소금,다진마늘,다진파,돼기고기,된장,무,무명실,미나리,배추,새우젓,생강,실파,젓국,참기름"
"제육불고기","한식","간장,고추장,고추장,고춧가루,깨소금,다진마늘,다진마늘,다진파,다진파,돼지고기,된장,맛술,생강즙,설탕,식초,참기름,후춧가루"
"조개맑은국","한식","대파,레몬,모시조개,소금,죽순"
"조기매운탕","한식","간장,고추가루,대파,마늘,무,물,생강,소금,양파,조기"
"조기찜","한식","감자,고추장,고춧가루,대파,마늘,무,물,생강즙,소금,양파,조기,참기름,청고추,홍고추,후춧가루"
"주먹밥","한식","간장,깨소금,다진마늘,다진파,당근,밥,상추,설탕,소금,쇠고기,식용유,참기름,청피망,토마토,파슬리,후춧가루"
"죽순볶음","한식","간장,녹말,다진마늘,마늘종,생강즙,소금,쇠고기,술,식용유,죽순,참기름,후춧가루"
"죽순회와미나리강회","한식","[초고추장] 고추장,계란,미나리,설탕,식초,쌀뜨물,죽순,홍고추"
"쪽파 새우강회","퓨전","고추장,설탕,소금,식초,중새우,쪽파,통깨"
"쫄면","한식","간장,고추장,깻잎,다진마늘,물엿,새싹채소,설탕,식초,오이,쫄면,참기름,파프리카"
"찬밥맛탕","한식","계란,녹말가루,물,설탕,소금,식용유,옥수수,찬밥"
"찬밥전","한식","계란,당근,밀가루,소금,식용유,실파,양파,찬밥,참치,청고추,후춧가루"
"찬밥지짐이","한식","계란,날콩가루,당근,두부,소금,식용유,실파,양파,찬밥,후춧가루"
"찰밥","한식","대추,밤,소금,찹쌀,팥"
"찰밥주먹밥","한식","대추,멥쌀,밤,소금,찹쌀,팥,팥삶은물"
"참나물고추장무침","한식","고추장,깨소금,다진마늘,다진파,참기름,참나물"
"참치김치찌개","한식","고춧가루,김치,대파,두부,소금,양파,참기름,참치,청고추,팽이버섯,홍고추"
"참치주먹밥","한식","게맛살,계란노른자,김,깨소금,단무지,당근,랩,맛소금,매실장아찌,밥,실파,오이,참치,파슬리,후춧가루"
"참치죽","한식","감자,국간장,깨소금,다시마,당근,물,불린쌀,실파,애호박,참기름,참치통조림,표고버섯"
"채소국수","한식","계란,국수,깻잎,부추,상추,쇠고기,양념장,오이,표고버섯"
"채소비빔소면","한식","고추장,김치,깻잎,사이다,상추,설탕,소면,식초,양배추,오이,청고추"
"채소영양밥","한식","느타리버섯,대추,물,밤,소금,스위트콘,쌀,은행"
"채소치즈죽","퓨전","밥,소금,양파,청피망,치즈,파슬리가루,햄,홍피망,후춧가루"
"청국장찌개","한식","김칫국물,다진마늘,대파,두부,무,물,배추김치,소금,쇠고기,청국장"
"초교탕","한식","계란,닭,대파,도라지,마늘,말린표고버섯,물,미나리,밀가루,생강,소금,쇠고기,참기름"
"총각김치","한식","[절임용 소금물] 물,고추가루,다진마늘,다진생강,대파,멸치젓,물,새우젓,설탕,소금,찹쌀가루,총각무"
"충무김밥","한식","고춧가루,김,까나리액젓,깨소금,다진마늘,다진파,무,밥,설탕,식초,오징어,참기름"
"치즈멸치볼","퓨전","간장,깨소금,밥,설탕,식용유,잔멸치,치즈"
"카레토마토달걀볶음밥","퓨전","달걀,물,밥,방울토마토,셀러리,양파,카레가루,햄,후추"
"코다리조림","한식","간장,깨소금,다진마늘,다진파,물,설탕,양파,참기름,청고추,코다리,후춧가루"
"코다리찜","한식","간장,고추장,다진마늘,다진생강,다진파,설탕,실파,참기름,코다리,후춧가루"
"콩국계란찜","퓨전","계란,메주콩,새우젓,소금,실파,은행,잣,장식용어묵,칵테일새우,통깨"
"콩나물국밥","한식","계란,김,김치,깨소금,다진마늘,밥,새우젓,쇠고기육수,실파,장조림,청고추,콩나물"
"콩나물무밥","한식","깨소금,다진마늘,다진파,다진풋고추,돼지고기,무,물,쌀,진간장,참기름,취나물,콩나물"
"콩나물무침","한식","깨소금,다진마늘,다진파,소금,실고추,참기름,콩나물,후춧가루"
"콩나물미나리무침","한식","고춧가루,깨소금,다진마늘,다진파,미나리,소금,참기름,콩나물"
"콩나물밥","한식","고춧가루,깨소금,마늘,소금,쇠고기,쌀,진간장,참기름,콩나물,통후추,파"
"콩나물버섯덮밥","한식","간장,깨소금,녹말,느타리버섯,다진마늘,당근,멸칫국물,밥,소금,쇠고기,실파,양파,참기름,콩나물,피쉬소스,후춧가루"
"콩나물비빔밥","한식","다진쇠고기,당근,밥,보리,소금,오이,콩나물"
"콩나물잡채","한식","계란,깨소금,다진마늘,다진파,당근,미나리,설탕,소금,쇠고기,식용유,양파,진간장,참기름,콩나물,표고버섯,후춧가루"
"콩비지동그랑땡","한식","계란,다진마늘,다짐육,대파,밀가루,배추,부침가루,소금,전분,참기름,콩비지,호박,후추"
"콩비지찌개","한식","간장,고춧가루,깨소금,다진마늘,다진파,돼지고기,물,배춧잎,소금,식용유,참기름,흰콩"
"콩자반","한식","간장,깨소금,물,설탕,참기름,콩"
"토란곰탕","한식","국간장,다시마,다진마늘,대파,무,소금,쇠고기,참기름,토란,후춧가루"
"토란닭고기찜","한식","간장,닭고기,당근,맛술,생강즙,설탕,식용유,우엉,청주,토란탕,표고버섯"
"토마토미니새송이볶음","한식","다진마늘,다진쪽파,미니새송이버섯,바질,방울토마토,소금,올리브유"
"통마늘장아찌","한식","[절임간장] 진간장,멸치,설탕,설탕,식초,식초,통마늘"
"통배추김치","한식","갓,고춧가루,깨소금,대파,마늘,멸치젓,무,물,미나리,배,배추,생강,설탕,소금,소금,실파"
"파김치","한식","고춧가루,까나리액젓,깨소금,다진마늘,다진생강,설탕,소금,실파"
"파래무침","한식","간장,깨소금,당근,설탕,식초,참기름,파래"
"파프리카볶음밥","퓨전","감자,당근,소금,양파,올리브오일,찬밥,파프리카,피망,호박,후춧가루"
"팥국수","한식","날콩가루,물,밀가루,소금,팥"
"팥시루떡","한식","멥쌀,물,밀가루,소금,찹쌀,팥"
"팥칼국수","한식","물,설탕,소금,칼국수면,팥"
"팥타르트","퓨전","계란,물,밀가루,버터,삶은팥,설탕,소금,슈가파우더,아몬드가루"
"한국식타코샐러드","퓨전","간장,깻잎,무순,설탕,쇠고기,식용유,양파,조미술,춘권피,케첩,토마토,토마토,핫소스,후춧가루"
"한우토마토스튜","한식","감자,다진 마늘,당근,물,바질,소금,쇠고기(안심 또는 등심),양송이버섯,양파,월계수 잎,칠리,토마토,토마토페이스트,홍피망, 청피망 각각,후추, 식용유"
"해물국수","한식","계란흰자,국수,녹말,다진마늘,돼지고기,멸칫국물,새우,소금,오징어,죽순,청주,파,표고버섯,홍합"
"해물국시","한식","간장,감자,다시마,대파,바지락,새우,소금,참기름,청고추,칼국수,호박"
"해물떡꼬치","퓨전","가래떡,간장,고추장,고춧가루,다진마늘,다진파,새우,설탕,식초,오징어,참기름,케첩,피망,핫소스,후춧가루"
"해물매운탕","한식","고춧가루,국간장,꽃게,다시마,다진마늘,다진생강,대하,맛술,무,미나리,미더덕,바지락,소금,쑥갓,양파,오징어,참기름,청고추,홍고추,후춧가루"
"해물밥전","한식","간장,계란,깨소금,다진마늘,다진파,당근,밀가루,밥,새우,소금,식초,실파,양파,오징어,참기름,후춧가루"
"해물볶음밥","한식","굴소스,날치알,바지락,밥,새우,소금,오징어,참기름,청주,파프리카,팽이버섯,후춧가루"
"해물순두부찌개","한식","계란,고춧가루,깨소금,다시마,두부,멸치,미더덕,바지락,양파,잔새우,참기름,청정원어장"
"해물잡채","한식","간장,굴소스,낙지,당근,당면,새우,설탕,소금,식용유,양파,오징어,조개살,참기름,청피망,홍피망"
"해물전골","한식","게,고춧가루,다진마늘,대파,대하,모시조개,무,미나리,생강즙,소금,쑥갓,양파,오징어,풋고추,홍고추"
"해물찌개","한식","간장,고추장,고춧가루,다시마,다진마늘,다진생강,대파,모시조개,무,미나리,새우,소금,양파,오징어,쭈꾸미,청고추,홍고추,홍합,후춧가루"
"해물파전","한식","계란,굴,멥쌀,밀가루,소금,식용유,실파,조갯살,홍합"
"해장라면","한식","게맛살,고춧가루,깨소금,다진마늘,당근,대파,라면,배추김치,참기름,청고추,콩나물,표고버섯,햄,홍고추"
"해파리냉채","한식","간장,게맛살,다진마늘,설탕,소금,식초,오이,육수,참기름,토마토,해파리"
"해파리해물냉채","한식","간장,겨자,계란,당근,마늘,머스터드,새우,설탕,소금,식초,오이,쭈꾸미,참기름,해파리,홍피망"
"호박두부찌개","한식","다진마늘,두부,물,새우젓,소금,식용유,참기름,청고추,파,호박"
"호박무침","한식","고춧가루,대파,된장,둥근호박,설탕,식초,양파,청고추,통깨,홍고추"
"호박양파국","한식","국멸치,대파,된장,두부,소금,양파,호박,홍고추"
"호박전","한식","계란,밀가루,소금,식용유,식초,쑥갓,애호박,진간장"
"호박죽","한식","물,설탕,소금,찹쌀,청동호박,팥"
"홍차계란장조림","한식","간장,계란,마늘,물,물엿,설탕,소금,양파,홍차티백"
"홍합꼬치구이","한식","간장,고추장,깨소금,다진마늘,대파,물엿,생강즙,소금,참기름,청주,파슬리,홍합"
"홍합미역국","한식","간장,물,미역,소금,참기름,홍합,후춧가루"
"홍합탕","한식","다진마늘,대파,물,소금,실파,홍고추,홍합"
"화양적","한식","깨소금,다진마늘,다진파,당근,도라지,설탕,쇠고기(힘줄없는부위),식용유/소금/참기름/잣가루,오이,진간장,참기름,표고버섯,후추"
"화전","한식","대추,물,설탕,소금,식용유,쑥갓,찹쌀가루"
"흑임자삼계죽","한식","닭,대추,대파,땅콩,볶은 흑임자(검은깨),소금,양파,인삼,잣,참쌀,통후추"
"흑임자죽","한식","물,설탕,소금,쌀,흑임자"
